"TIME","APP","VERSION","USERS","SESSIONS","FREQUENCY"
"2024-03-26 00:00:00","docker","34.0.1-1",31226,31991,1.02
"2024-03-26 00:01:00","docker","34.0.1-1",31244,32045,1.03
"2024-03-26 00:02:00","docker","34.0.1-1",31251,32036,1.03
"2024-03-26 00:03:00","docker","34.0.1-1",31252,32013,1.02
"2024-03-26 00:04:00","docker","34.0.1-1",31301,32080,1.02
"2024-03-26 00:05:00","docker","34.0.1-1",31386,32185,1.03
"2024-03-26 00:06:00","docker","34.0.1-1",31437,32211,1.02
"2024-03-26 00:07:00","docker","34.0.1-1",31384,32132,1.02
"2024-03-26 00:08:00","docker","34.0.1-1",31503,32256,1.02
"2024-03-26 00:09:00","docker","34.0.1-1",31499,32235,1.02
"2024-03-26 00:10:00","docker","34.0.1-1",31524,32288,1.02
"2024-03-26 00:11:00","docker","34.0.1-1",31541,32300,1.02
"2024-03-26 00:12:00","docker","34.0.1-1",31628,32382,1.02
"2024-03-26 00:13:00","docker","34.0.1-1",31699,32465,1.02
"2024-03-26 00:14:00","docker","34.0.1-1",31616,32397,1.02
"2024-03-26 00:15:00","docker","34.0.1-1",31657,32438,1.02
"2024-03-26 00:16:00","docker","34.0.1-1",31757,32591,1.03
"2024-03-26 00:17:00","docker","34.0.1-1",31796,32603,1.03
"2024-03-26 00:18:00","docker","34.0.1-1",31726,32518,1.02
"2024-03-26 00:19:00","docker","34.0.1-1",31697,32504,1.03
"2024-03-26 00:20:00","docker","34.0.1-1",31817,32640,1.03
"2024-03-26 00:21:00","docker","34.0.1-1",31885,32706,1.03
"2024-03-26 00:22:00","docker","34.0.1-1",31861,32696,1.03
"2024-03-26 00:23:00","docker","34.0.1-1",31929,32773,1.03
"2024-03-26 00:24:00","docker","34.0.1-1",31995,32866,1.03
"2024-03-26 00:25:00","docker","34.0.1-1",31992,32864,1.03
"2024-03-26 00:26:00","docker","34.0.1-1",31983,32849,1.03
"2024-03-26 00:27:00","docker","34.0.1-1",31983,32850,1.03
"2024-03-26 00:28:00","docker","34.0.1-1",31986,32845,1.03
"2024-03-26 00:29:00","docker","34.0.1-1",32087,32923,1.03
"2024-03-26 00:30:00","docker","34.0.1-1",32158,33027,1.03
"2024-03-26 00:31:00","docker","34.0.1-1",32125,32962,1.03
"2024-03-26 00:32:00","docker","34.0.1-1",32144,32983,1.03
"2024-03-26 00:33:00","docker","34.0.1-1",32146,32975,1.03
"2024-03-26 00:34:00","docker","34.0.1-1",32202,33063,1.03
"2024-03-26 00:35:00","docker","34.0.1-1",32280,33127,1.03
"2024-03-26 00:36:00","docker","34.0.1-1",32226,33037,1.03
"2024-03-26 00:37:00","docker","34.0.1-1",32243,33058,1.03
"2024-03-26 00:38:00","docker","34.0.1-1",32284,33093,1.03
"2024-03-26 00:39:00","docker","34.0.1-1",32284,33128,1.03
"2024-03-26 00:40:00","docker","34.0.1-1",32276,33117,1.03
"2024-03-26 00:41:00","docker","34.0.1-1",32244,33040,1.02
"2024-03-26 00:42:00","docker","34.0.1-1",32219,33018,1.02
"2024-03-26 00:43:00","docker","34.0.1-1",32217,32997,1.02
"2024-03-26 00:44:00","docker","34.0.1-1",32184,32973,1.02
"2024-03-26 00:45:00","docker","34.0.1-1",32088,32879,1.02
"2024-03-26 00:46:00","docker","34.0.1-1",32109,32918,1.03
"2024-03-26 00:47:00","docker","34.0.1-1",32158,32966,1.03
"2024-03-26 00:48:00","docker","34.0.1-1",32088,32865,1.02
"2024-03-26 00:49:00","docker","34.0.1-1",32097,32896,1.02
"2024-03-26 00:50:00","docker","34.0.1-1",32176,32985,1.03
"2024-03-26 00:51:00","docker","34.0.1-1",32253,33058,1.02
"2024-03-26 00:52:00","docker","34.0.1-1",32278,33096,1.03
"2024-03-26 00:53:00","docker","34.0.1-1",32198,32943,1.02
"2024-03-26 00:54:00","docker","34.0.1-1",32191,32953,1.02
"2024-03-26 00:55:00","docker","34.0.1-1",32133,32857,1.02
"2024-03-26 00:56:00","docker","34.0.1-1",32173,32951,1.02
"2024-03-26 00:57:00","docker","34.0.1-1",32116,32904,1.02
"2024-03-26 00:58:00","docker","34.0.1-1",32066,32849,1.02
"2024-03-26 00:59:00","docker","34.0.1-1",32223,33014,1.02
"2024-03-26 01:00:00","docker","34.0.1-1",32238,33000,1.02
"2024-03-26 01:01:00","docker","34.0.1-1",32298,33057,1.02
"2024-03-26 01:02:00","docker","34.0.1-1",32195,32963,1.02
"2024-03-26 01:03:00","docker","34.0.1-1",32121,32886,1.02
"2024-03-26 01:04:00","docker","34.0.1-1",32158,32934,1.02
"2024-03-26 01:05:00","docker","34.0.1-1",32171,32928,1.02
"2024-03-26 01:06:00","docker","34.0.1-1",32236,33011,1.02
"2024-03-26 01:07:00","docker","34.0.1-1",32306,33090,1.02
"2024-03-26 01:08:00","docker","34.0.1-1",32314,33095,1.02
"2024-03-26 01:09:00","docker","34.0.1-1",32337,33120,1.02
"2024-03-26 01:10:00","docker","34.0.1-1",32355,33168,1.03
"2024-03-26 01:11:00","docker","34.0.1-1",32334,33109,1.02
"2024-03-26 01:12:00","docker","34.0.1-1",32345,33161,1.03
"2024-03-26 01:13:00","docker","34.0.1-1",32440,33253,1.03
"2024-03-26 01:14:00","docker","34.0.1-1",32393,33215,1.03
"2024-03-26 01:15:00","docker","34.0.1-1",32312,33111,1.02
"2024-03-26 01:16:00","docker","34.0.1-1",32221,33001,1.02
"2024-03-26 01:17:00","docker","34.0.1-1",32323,33141,1.03
"2024-03-26 01:18:00","docker","34.0.1-1",32341,33171,1.03
"2024-03-26 01:19:00","docker","34.0.1-1",32407,33235,1.03
"2024-03-26 01:20:00","docker","34.0.1-1",32433,33283,1.03
"2024-03-26 01:21:00","docker","34.0.1-1",32432,33236,1.02
"2024-03-26 01:22:00","docker","34.0.1-1",32460,33217,1.02
"2024-03-26 01:23:00","docker","34.0.1-1",32524,33307,1.02
"2024-03-26 01:24:00","docker","34.0.1-1",32567,33347,1.02
"2024-03-26 01:25:00","docker","34.0.1-1",32585,33357,1.02
"2024-03-26 01:26:00","docker","34.0.1-1",32617,33415,1.02
"2024-03-26 01:27:00","docker","34.0.1-1",32537,33333,1.02
"2024-03-26 01:28:00","docker","34.0.1-1",32530,33331,1.02
"2024-03-26 01:29:00","docker","34.0.1-1",32558,33353,1.02
"2024-03-26 01:30:00","docker","34.0.1-1",32611,33442,1.03
"2024-03-26 01:31:00","docker","34.0.1-1",32581,33382,1.02
"2024-03-26 01:32:00","docker","34.0.1-1",32573,33402,1.03
"2024-03-26 01:33:00","docker","34.0.1-1",32548,33356,1.02
"2024-03-26 01:34:00","docker","34.0.1-1",32655,33483,1.03
"2024-03-26 01:35:00","docker","34.0.1-1",32574,33376,1.02
"2024-03-26 01:36:00","docker","34.0.1-1",32566,33353,1.02
"2024-03-26 01:37:00","docker","34.0.1-1",32587,33411,1.03
"2024-03-26 01:38:00","docker","34.0.1-1",32631,33402,1.02
"2024-03-26 01:39:00","docker","34.0.1-1",32591,33374,1.02
"2024-03-26 01:40:00","docker","34.0.1-1",32481,33256,1.02
"2024-03-26 01:41:00","docker","34.0.1-1",32514,33279,1.02
"2024-03-26 01:42:00","docker","34.0.1-1",32488,33254,1.02
"2024-03-26 01:43:00","docker","34.0.1-1",32408,33186,1.02
"2024-03-26 01:44:00","docker","34.0.1-1",32431,33241,1.02
"2024-03-26 01:45:00","docker","34.0.1-1",32309,33065,1.02
"2024-03-26 01:46:00","docker","34.0.1-1",32306,33030,1.02
"2024-03-26 01:47:00","docker","34.0.1-1",32218,32944,1.02
"2024-03-26 01:48:00","docker","34.0.1-1",32219,32947,1.02
"2024-03-26 01:49:00","docker","34.0.1-1",32228,32988,1.02
"2024-03-26 01:50:00","docker","34.0.1-1",32289,33060,1.02
"2024-03-26 01:51:00","docker","34.0.1-1",32226,32994,1.02
"2024-03-26 01:52:00","docker","34.0.1-1",32262,33029,1.02
"2024-03-26 01:53:00","docker","34.0.1-1",32251,33039,1.02
"2024-03-26 01:54:00","docker","34.0.1-1",32203,32978,1.02
"2024-03-26 01:55:00","docker","34.0.1-1",32141,32900,1.02
"2024-03-26 01:56:00","docker","34.0.1-1",32131,32880,1.02
"2024-03-26 01:57:00","docker","34.0.1-1",32030,32781,1.02
"2024-03-26 01:58:00","docker","34.0.1-1",32025,32779,1.02
"2024-03-26 01:59:00","docker","34.0.1-1",32078,32851,1.02
"2024-03-26 02:00:00","docker","34.0.1-1",32106,32881,1.02
"2024-03-26 02:01:00","docker","34.0.1-1",32056,32812,1.02
"2024-03-26 02:02:00","docker","34.0.1-1",32079,32843,1.02
"2024-03-26 02:03:00","docker","34.0.1-1",32056,32814,1.02
"2024-03-26 02:04:00","docker","34.0.1-1",32016,32804,1.02
"2024-03-26 02:05:00","docker","34.0.1-1",32025,32809,1.02
"2024-03-26 02:06:00","docker","34.0.1-1",32059,32866,1.03
"2024-03-26 02:07:00","docker","34.0.1-1",32059,32851,1.02
"2024-03-26 02:08:00","docker","34.0.1-1",32105,32883,1.02
"2024-03-26 02:09:00","docker","34.0.1-1",32077,32837,1.02
"2024-03-26 02:10:00","docker","34.0.1-1",32060,32839,1.02
"2024-03-26 02:11:00","docker","34.0.1-1",32064,32838,1.02
"2024-03-26 02:12:00","docker","34.0.1-1",32005,32785,1.02
"2024-03-26 02:13:00","docker","34.0.1-1",32008,32816,1.03
"2024-03-26 02:14:00","docker","34.0.1-1",31976,32755,1.02
"2024-03-26 02:15:00","docker","34.0.1-1",32000,32807,1.03
"2024-03-26 02:16:00","docker","34.0.1-1",31941,32696,1.02
"2024-03-26 02:17:00","docker","34.0.1-1",31947,32725,1.02
"2024-03-26 02:18:00","docker","34.0.1-1",31919,32682,1.02
"2024-03-26 02:19:00","docker","34.0.1-1",31926,32697,1.02
"2024-03-26 02:20:00","docker","34.0.1-1",31826,32590,1.02
"2024-03-26 02:21:00","docker","34.0.1-1",31800,32542,1.02
"2024-03-26 02:22:00","docker","34.0.1-1",31814,32556,1.02
"2024-03-26 02:23:00","docker","34.0.1-1",31764,32507,1.02
"2024-03-26 02:24:00","docker","34.0.1-1",31766,32517,1.02
"2024-03-26 02:25:00","docker","34.0.1-1",31779,32563,1.02
"2024-03-26 02:26:00","docker","34.0.1-1",31706,32460,1.02
"2024-03-26 02:27:00","docker","34.0.1-1",31677,32439,1.02
"2024-03-26 02:28:00","docker","34.0.1-1",31686,32447,1.02
"2024-03-26 02:29:00","docker","34.0.1-1",31743,32547,1.03
"2024-03-26 02:30:00","docker","34.0.1-1",31712,32488,1.02
"2024-03-26 02:31:00","docker","34.0.1-1",31682,32425,1.02
"2024-03-26 02:32:00","docker","34.0.1-1",31692,32498,1.03
"2024-03-26 02:33:00","docker","34.0.1-1",31707,32526,1.03
"2024-03-26 02:34:00","docker","34.0.1-1",31715,32510,1.03
"2024-03-26 02:35:00","docker","34.0.1-1",31667,32441,1.02
"2024-03-26 02:36:00","docker","34.0.1-1",31736,32521,1.02
"2024-03-26 02:37:00","docker","34.0.1-1",31693,32464,1.02
"2024-03-26 02:38:00","docker","34.0.1-1",31539,32311,1.02
"2024-03-26 02:39:00","docker","34.0.1-1",31557,32316,1.02
"2024-03-26 02:40:00","docker","34.0.1-1",31596,32396,1.03
"2024-03-26 02:41:00","docker","34.0.1-1",31554,32347,1.03
"2024-03-26 02:42:00","docker","34.0.1-1",31526,32323,1.03
"2024-03-26 02:43:00","docker","34.0.1-1",31462,32261,1.03
"2024-03-26 02:44:00","docker","34.0.1-1",31369,32177,1.03
"2024-03-26 02:45:00","docker","34.0.1-1",31304,32116,1.03
"2024-03-26 02:46:00","docker","34.0.1-1",31216,31991,1.02
"2024-03-26 02:47:00","docker","34.0.1-1",31158,31926,1.02
"2024-03-26 02:48:00","docker","34.0.1-1",31220,32002,1.03
"2024-03-26 02:49:00","docker","34.0.1-1",31131,31932,1.03
"2024-03-26 02:50:00","docker","34.0.1-1",31093,31888,1.03
"2024-03-26 02:51:00","docker","34.0.1-1",31072,31847,1.02
"2024-03-26 02:52:00","docker","34.0.1-1",31057,31843,1.03
"2024-03-26 02:53:00","docker","34.0.1-1",31039,31862,1.03
"2024-03-26 02:54:00","docker","34.0.1-1",31008,31797,1.03
"2024-03-26 02:55:00","docker","34.0.1-1",30934,31699,1.02
"2024-03-26 02:56:00","docker","34.0.1-1",30776,31536,1.02
"2024-03-26 02:57:00","docker","34.0.1-1",30684,31424,1.02
"2024-03-26 02:58:00","docker","34.0.1-1",30603,31372,1.03
"2024-03-26 02:59:00","docker","34.0.1-1",30811,31580,1.02
"2024-03-26 03:00:00","docker","34.0.1-1",30854,31627,1.03
"2024-03-26 03:01:00","docker","34.0.1-1",30807,31589,1.03
"2024-03-26 03:02:00","docker","34.0.1-1",30828,31617,1.03
"2024-03-26 03:03:00","docker","34.0.1-1",30838,31619,1.03
"2024-03-26 03:04:00","docker","34.0.1-1",30717,31486,1.03
"2024-03-26 03:05:00","docker","34.0.1-1",30704,31475,1.03
"2024-03-26 03:06:00","docker","34.0.1-1",30633,31382,1.02
"2024-03-26 03:07:00","docker","34.0.1-1",30627,31378,1.02
"2024-03-26 03:08:00","docker","34.0.1-1",30616,31360,1.02
"2024-03-26 03:09:00","docker","34.0.1-1",30546,31302,1.02
"2024-03-26 03:10:00","docker","34.0.1-1",30536,31266,1.02
"2024-03-26 03:11:00","docker","34.0.1-1",30476,31217,1.02
"2024-03-26 03:12:00","docker","34.0.1-1",30512,31236,1.02
"2024-03-26 03:13:00","docker","34.0.1-1",30445,31203,1.02
"2024-03-26 03:14:00","docker","34.0.1-1",30444,31200,1.02
"2024-03-26 03:15:00","docker","34.0.1-1",30351,31144,1.03
"2024-03-26 03:16:00","docker","34.0.1-1",30361,31159,1.03
"2024-03-26 03:17:00","docker","34.0.1-1",30313,31064,1.02
"2024-03-26 03:18:00","docker","34.0.1-1",30286,31064,1.03
"2024-03-26 03:19:00","docker","34.0.1-1",30248,31011,1.03
"2024-03-26 03:20:00","docker","34.0.1-1",30199,30965,1.03
"2024-03-26 03:21:00","docker","34.0.1-1",30145,30921,1.03
"2024-03-26 03:22:00","docker","34.0.1-1",30120,30887,1.03
"2024-03-26 03:23:00","docker","34.0.1-1",30085,30845,1.03
"2024-03-26 03:24:00","docker","34.0.1-1",30075,30831,1.03
"2024-03-26 03:25:00","docker","34.0.1-1",30085,30847,1.03
"2024-03-26 03:26:00","docker","34.0.1-1",30062,30807,1.02
"2024-03-26 03:27:00","docker","34.0.1-1",30011,30776,1.03
"2024-03-26 03:28:00","docker","34.0.1-1",29924,30672,1.02
"2024-03-26 03:29:00","docker","34.0.1-1",29883,30633,1.03
"2024-03-26 03:30:00","docker","34.0.1-1",29954,30702,1.02
"2024-03-26 03:31:00","docker","34.0.1-1",29940,30700,1.03
"2024-03-26 03:32:00","docker","34.0.1-1",29904,30676,1.03
"2024-03-26 03:33:00","docker","34.0.1-1",29926,30662,1.02
"2024-03-26 03:34:00","docker","34.0.1-1",29767,30520,1.03
"2024-03-26 03:35:00","docker","34.0.1-1",29761,30462,1.02
"2024-03-26 03:36:00","docker","34.0.1-1",29675,30375,1.02
"2024-03-26 03:37:00","docker","34.0.1-1",29594,30315,1.02
"2024-03-26 03:38:00","docker","34.0.1-1",29505,30223,1.02
"2024-03-26 03:39:00","docker","34.0.1-1",29453,30154,1.02
"2024-03-26 03:40:00","docker","34.0.1-1",29393,30108,1.02
"2024-03-26 03:41:00","docker","34.0.1-1",29412,30104,1.02
"2024-03-26 03:42:00","docker","34.0.1-1",29274,29984,1.02
"2024-03-26 03:43:00","docker","34.0.1-1",29220,29885,1.02
"2024-03-26 03:44:00","docker","34.0.1-1",29113,29806,1.02
"2024-03-26 03:45:00","docker","34.0.1-1",29044,29741,1.02
"2024-03-26 03:46:00","docker","34.0.1-1",28975,29679,1.02
"2024-03-26 03:47:00","docker","34.0.1-1",28918,29612,1.02
"2024-03-26 03:48:00","docker","34.0.1-1",28813,29498,1.02
"2024-03-26 03:49:00","docker","34.0.1-1",28820,29510,1.02
"2024-03-26 03:50:00","docker","34.0.1-1",28723,29417,1.02
"2024-03-26 03:51:00","docker","34.0.1-1",28651,29330,1.02
"2024-03-26 03:52:00","docker","34.0.1-1",28560,29228,1.02
"2024-03-26 03:53:00","docker","34.0.1-1",28496,29194,1.02
"2024-03-26 03:54:00","docker","34.0.1-1",28492,29195,1.02
"2024-03-26 03:55:00","docker","34.0.1-1",28375,29115,1.03
"2024-03-26 03:56:00","docker","34.0.1-1",28287,29000,1.03
"2024-03-26 03:57:00","docker","34.0.1-1",28268,28969,1.02
"2024-03-26 03:58:00","docker","34.0.1-1",28236,28957,1.03
"2024-03-26 03:59:00","docker","34.0.1-1",28390,29156,1.03
"2024-03-26 04:00:00","docker","34.0.1-1",28407,29117,1.02
"2024-03-26 04:01:00","docker","34.0.1-1",28188,28867,1.02
"2024-03-26 04:02:00","docker","34.0.1-1",28169,28861,1.02
"2024-03-26 04:03:00","docker","34.0.1-1",28097,28794,1.02
"2024-03-26 04:04:00","docker","34.0.1-1",27990,28702,1.03
"2024-03-26 04:05:00","docker","34.0.1-1",28015,28723,1.03
"2024-03-26 04:06:00","docker","34.0.1-1",27935,28649,1.03
"2024-03-26 04:07:00","docker","34.0.1-1",27823,28514,1.02
"2024-03-26 04:08:00","docker","34.0.1-1",27773,28451,1.02
"2024-03-26 04:09:00","docker","34.0.1-1",27732,28411,1.02
"2024-03-26 04:10:00","docker","34.0.1-1",27651,28338,1.02
"2024-03-26 04:11:00","docker","34.0.1-1",27607,28273,1.02
"2024-03-26 04:12:00","docker","34.0.1-1",27600,28245,1.02
"2024-03-26 04:13:00","docker","34.0.1-1",27557,28225,1.02
"2024-03-26 04:14:00","docker","34.0.1-1",27479,28131,1.02
"2024-03-26 04:15:00","docker","34.0.1-1",27398,28093,1.03
"2024-03-26 04:16:00","docker","34.0.1-1",27361,28040,1.02
"2024-03-26 04:17:00","docker","34.0.1-1",27296,28002,1.03
"2024-03-26 04:18:00","docker","34.0.1-1",27182,27855,1.02
"2024-03-26 04:19:00","docker","34.0.1-1",27119,27767,1.02
"2024-03-26 04:20:00","docker","34.0.1-1",27050,27715,1.02
"2024-03-26 04:21:00","docker","34.0.1-1",26993,27630,1.02
"2024-03-26 04:22:00","docker","34.0.1-1",27042,27687,1.02
"2024-03-26 04:23:00","docker","34.0.1-1",26943,27594,1.02
"2024-03-26 04:24:00","docker","34.0.1-1",26868,27498,1.02
"2024-03-26 04:25:00","docker","34.0.1-1",26803,27474,1.03
"2024-03-26 04:26:00","docker","34.0.1-1",26744,27378,1.02
"2024-03-26 04:27:00","docker","34.0.1-1",26728,27352,1.02
"2024-03-26 04:28:00","docker","34.0.1-1",26633,27293,1.02
"2024-03-26 04:29:00","docker","34.0.1-1",26673,27383,1.03
"2024-03-26 04:30:00","docker","34.0.1-1",26657,27349,1.03
"2024-03-26 04:31:00","docker","34.0.1-1",26661,27292,1.02
"2024-03-26 04:32:00","docker","34.0.1-1",26661,27317,1.02
"2024-03-26 04:33:00","docker","34.0.1-1",26572,27227,1.02
"2024-03-26 04:34:00","docker","34.0.1-1",26465,27083,1.02
"2024-03-26 04:35:00","docker","34.0.1-1",26318,26938,1.02
"2024-03-26 04:36:00","docker","34.0.1-1",26250,26842,1.02
"2024-03-26 04:37:00","docker","34.0.1-1",26164,26766,1.02
"2024-03-26 04:38:00","docker","34.0.1-1",26082,26696,1.02
"2024-03-26 04:39:00","docker","34.0.1-1",26050,26674,1.02
"2024-03-26 04:40:00","docker","34.0.1-1",26028,26663,1.02
"2024-03-26 04:41:00","docker","34.0.1-1",25920,26543,1.02
"2024-03-26 04:42:00","docker","34.0.1-1",25820,26448,1.02
"2024-03-26 04:43:00","docker","34.0.1-1",25778,26398,1.02
"2024-03-26 04:44:00","docker","34.0.1-1",25588,26186,1.02
"2024-03-26 04:45:00","docker","34.0.1-1",25528,26139,1.02
"2024-03-26 04:46:00","docker","34.0.1-1",25474,26053,1.02
"2024-03-26 04:47:00","docker","34.0.1-1",25437,26024,1.02
"2024-03-26 04:48:00","docker","34.0.1-1",25378,25953,1.02
"2024-03-26 04:49:00","docker","34.0.1-1",25317,25910,1.02
"2024-03-26 04:50:00","docker","34.0.1-1",25245,25812,1.02
"2024-03-26 04:51:00","docker","34.0.1-1",25166,25770,1.02
"2024-03-26 04:52:00","docker","34.0.1-1",25102,25720,1.02
"2024-03-26 04:53:00","docker","34.0.1-1",25074,25655,1.02
"2024-03-26 04:54:00","docker","34.0.1-1",25014,25579,1.02
"2024-03-26 04:55:00","docker","34.0.1-1",24911,25496,1.02
"2024-03-26 04:56:00","docker","34.0.1-1",24830,25401,1.02
"2024-03-26 04:57:00","docker","34.0.1-1",24824,25395,1.02
"2024-03-26 04:58:00","docker","34.0.1-1",24716,25282,1.02
"2024-03-26 04:59:00","docker","34.0.1-1",24933,25528,1.02
"2024-03-26 05:00:00","docker","34.0.1-1",24989,25581,1.02
"2024-03-26 05:01:00","docker","34.0.1-1",24957,25572,1.02
"2024-03-26 05:02:00","docker","34.0.1-1",24886,25498,1.02
"2024-03-26 05:03:00","docker","34.0.1-1",24875,25478,1.02
"2024-03-26 05:04:00","docker","34.0.1-1",24823,25399,1.02
"2024-03-26 05:05:00","docker","34.0.1-1",24731,25314,1.02
"2024-03-26 05:06:00","docker","34.0.1-1",24681,25281,1.02
"2024-03-26 05:07:00","docker","34.0.1-1",24633,25212,1.02
"2024-03-26 05:08:00","docker","34.0.1-1",24581,25156,1.02
"2024-03-26 05:09:00","docker","34.0.1-1",24483,25061,1.02
"2024-03-26 05:10:00","docker","34.0.1-1",24466,25026,1.02
"2024-03-26 05:11:00","docker","34.0.1-1",24442,25016,1.02
"2024-03-26 05:12:00","docker","34.0.1-1",24372,24958,1.02
"2024-03-26 05:13:00","docker","34.0.1-1",24317,24909,1.02
"2024-03-26 05:14:00","docker","34.0.1-1",24229,24822,1.02
"2024-03-26 05:15:00","docker","34.0.1-1",24161,24730,1.02
"2024-03-26 05:16:00","docker","34.0.1-1",24071,24643,1.02
"2024-03-26 05:17:00","docker","34.0.1-1",24070,24625,1.02
"2024-03-26 05:18:00","docker","34.0.1-1",24048,24593,1.02
"2024-03-26 05:19:00","docker","34.0.1-1",23905,24462,1.02
"2024-03-26 05:20:00","docker","34.0.1-1",23867,24399,1.02
"2024-03-26 05:21:00","docker","34.0.1-1",23854,24400,1.02
"2024-03-26 05:22:00","docker","34.0.1-1",23838,24389,1.02
"2024-03-26 05:23:00","docker","34.0.1-1",23754,24310,1.02
"2024-03-26 05:24:00","docker","34.0.1-1",23682,24244,1.02
"2024-03-26 05:25:00","docker","34.0.1-1",23681,24253,1.02
"2024-03-26 05:26:00","docker","34.0.1-1",23661,24227,1.02
"2024-03-26 05:27:00","docker","34.0.1-1",23624,24191,1.02
"2024-03-26 05:28:00","docker","34.0.1-1",23534,24110,1.02
"2024-03-26 05:29:00","docker","34.0.1-1",23565,24140,1.02
"2024-03-26 05:30:00","docker","34.0.1-1",23590,24161,1.02
"2024-03-26 05:31:00","docker","34.0.1-1",23606,24175,1.02
"2024-03-26 05:32:00","docker","34.0.1-1",23594,24165,1.02
"2024-03-26 05:33:00","docker","34.0.1-1",23530,24124,1.03
"2024-03-26 05:34:00","docker","34.0.1-1",23466,24047,1.02
"2024-03-26 05:35:00","docker","34.0.1-1",23418,24008,1.03
"2024-03-26 05:36:00","docker","34.0.1-1",23349,23928,1.02
"2024-03-26 05:37:00","docker","34.0.1-1",23299,23886,1.03
"2024-03-26 05:38:00","docker","34.0.1-1",23175,23760,1.03
"2024-03-26 05:39:00","docker","34.0.1-1",23121,23703,1.03
"2024-03-26 05:40:00","docker","34.0.1-1",23024,23592,1.02
"2024-03-26 05:41:00","docker","34.0.1-1",22894,23478,1.03
"2024-03-26 05:42:00","docker","34.0.1-1",22811,23387,1.03
"2024-03-26 05:43:00","docker","34.0.1-1",22687,23256,1.03
"2024-03-26 05:44:00","docker","34.0.1-1",22615,23173,1.02
"2024-03-26 05:45:00","docker","34.0.1-1",22539,23128,1.03
"2024-03-26 05:46:00","docker","34.0.1-1",22457,22982,1.02
"2024-03-26 05:47:00","docker","34.0.1-1",22451,22989,1.02
"2024-03-26 05:48:00","docker","34.0.1-1",22324,22848,1.02
"2024-03-26 05:49:00","docker","34.0.1-1",22228,22763,1.02
"2024-03-26 05:50:00","docker","34.0.1-1",22122,22639,1.02
"2024-03-26 05:51:00","docker","34.0.1-1",22118,22640,1.02
"2024-03-26 05:52:00","docker","34.0.1-1",22038,22565,1.02
"2024-03-26 05:53:00","docker","34.0.1-1",22028,22556,1.02
"2024-03-26 05:54:00","docker","34.0.1-1",21932,22458,1.02
"2024-03-26 05:55:00","docker","34.0.1-1",21867,22385,1.02
"2024-03-26 05:56:00","docker","34.0.1-1",21812,22326,1.02
"2024-03-26 05:57:00","docker","34.0.1-1",21755,22269,1.02
"2024-03-26 05:58:00","docker","34.0.1-1",21691,22203,1.02
